preco_real,preco_previsto,residuo_log,erro_reais,erro_percentual,erro_absoluto_percentual,bairro,origem_anuncio,tipo_unidade,area_util,faixa_preco,faixa_area,campos_ausentes
900000.0000000007,592153.232061008,-0.41862932399217456,-307846.7679389927,-34.20519643766583,34.20519643766583,jardim_oceania,chaves_na_mao,apartamento_tipo,55.0,Q4,A2,2
533906.0000000005,604630.7339137101,0.12439812101709968,70724.73391370964,13.246664003346954,13.246664003346954,jardim_oceania,chaves_na_mao,apartamento_tipo,56.0,Q3,A2,2
539244.9999999998,650574.5336630372,0.18768585733601562,111329.53366303747,20.645445699642558,20.645445699642558,jardim_oceania,chaves_na_mao,apartamento_tipo,56.0,Q3,A2,2
644997.0000000006,606017.8009331492,-0.0623363055071291,-38979.199066851404,-6.043314785472083,6.043314785472083,jardim_oceania,chaves_na_mao,apartamento_tipo,57.0,Q3,A2,2
480000.0000000003,599604.9310897635,0.22248488625827179,119604.93108976324,24.91769397703399,24.91769397703399,jardim_oceania,ambos,apartamento_tipo,58.0,Q2,A2,1
647999.9999999997,649330.2988921002,0.0020508260070606354,1330.2988921005744,0.20529303890440975,0.20529303890440975,jardim_oceania,chaves_na_mao,apartamento_tipo,58.0,Q3,A2,2
559999.9999999998,655594.276750702,0.15760533331394022,95594.27675070218,17.070406562625394,17.070406562625394,jardim_oceania,chaves_na_mao,apartamento_tipo,59.0,Q3,A2,2
595484.9999999998,650899.3537402187,0.08897882814554414,55414.35374021891,9.305751402674952,9.305751402674952,jardim_oceania,chaves_na_mao,apartamento_tipo,59.0,Q3,A2,2
680000.0000000001,643422.8336435022,-0.05529069496246031,-36577.16635649791,-5.378995052426163,5.378995052426163,jardim_oceania,ambos,apartamento_tipo,59.0,Q3,A2,0
604000.0000000005,674571.9111254677,0.11050408600413597,70571.91112546728,11.684091245938282,11.684091245938282,jardim_oceania,chaves_na_mao,apartamento_tipo,,Q3,,3
693892.9999999995,710235.6891345135,0.023279101531768376,16342.68913451396,2.3552174664557746,2.3552174664557746,jardim_oceania,chaves_na_mao,apartamento_tipo,61.0,Q4,A2,2
938326.0000000005,688377.5089894696,-0.3097600442234363,-249948.49101053085,-26.637702782458412,26.637702782458412,jardim_oceania,chaves_na_mao,apartamento_tipo,61.0,Q4,A2,2
319999.9999999998,693528.8886046656,0.7734718993367267,373528.8886046658,116.72777768895813,116.72777768895813,jardim_oceania,chaves_na_mao,apartamento_tipo,62.0,Q1 (mais barato),A2,2
698999.9999999998,875537.7709184019,0.22518755067275542,176537.77091840212,25.255761218655532,25.255761218655532,jardim_oceania,chaves_na_mao,apartamento_tipo,,Q4,,3
720000.0,722207.502099291,0.003061284621024285,2207.502099290956,0.3065975137904105,0.3065975137904105,jardim_oceania,chaves_na_mao,apartamento_tipo,62.0,Q4,A2,2
1100000.0000000005,933312.8243764379,-0.16432502541509386,-166687.17562356254,-15.153379602142042,15.153379602142042,jardim_oceania,ambos,apartamento_tipo,63.0,Q5 (mais caro),A2,0
599999.9999999999,419052.62301702745,-0.3589331512539342,-180947.37698297243,-30.157896163828745,30.157896163828745,jardim_oceania,chaves_na_mao,apartamento_tipo,,Q3,,5
620000.0,1036859.040828849,0.5142317911814285,416859.04082884896,67.23532916594338,67.23532916594338,jardim_oceania,chaves_na_mao,apartamento_tipo,63.0,Q3,A2,2
737286.9999999998,695316.2926447841,-0.05861039356994979,-41970.70735521568,-5.692587466646732,5.692587466646732,jardim_oceania,chaves_na_mao,apartamento_tipo,63.0,Q4,A2,2
751000.0000000002,695174.1470120467,-0.07724326634671819,-55825.85298795358,-7.433535684148278,7.433535684148278,jardim_oceania,ambos,apartamento_tipo,63.0,Q4,A2,1
1002000.0000000005,1149657.1181420009,0.13746573711711996,147657.1181420004,14.736239335528975,14.736239335528975,jardim_oceania,chaves_na_mao,apartamento_tipo,116.0,Q5 (mais caro),A4 (maior),2
564999.9999999995,647133.5602686239,0.1357269721413097,82133.56026862434,14.536913321880427,14.536913321880427,jardim_oceania,ambos,apartamento_tipo,64.0,Q3,A2,0
750000.0000000005,770592.2049837648,0.02708611009505013,20592.204983764328,2.7456273311685755,2.7456273311685755,jardim_oceania,ambos,apartamento_tipo,64.0,Q4,A2,0
710000.0,663499.5767001415,-0.06773675424349612,-46500.42329985846,-6.549355394346263,6.549355394346263,jardim_oceania,ambos,apartamento_tipo,65.0,Q4,A2,2
733103.9999999999,807471.4667750146,0.09662014471316738,74367.46677501476,10.144190561641292,10.144190561641292,jardim_oceania,chaves_na_mao,apartamento_tipo,65.0,Q4,A2,2
644016.9999999995,805564.9877865395,0.22381875614887292,161547.98778653995,25.084429104595074,25.084429104595074,jardim_oceania,ambos,apartamento_tipo,66.0,Q3,A3,2
853060.0,626658.2138187859,-0.30842860651662285,-226401.78618121415,-26.539960399176394,26.539960399176394,jardim_oceania,chaves_na_mao,apartamento_tipo,63.0,Q4,A2,2
999999.9999999995,732447.0734740807,-0.31136419534430004,-267552.9265259189,-26.7552926525919,26.7552926525919,jardim_oceania,chaves_na_mao,apartamento_tipo,68.0,Q4,A3,2
1112683.999999999,902629.3723519982,-0.20921836482281542,-210054.62764800084,-18.878192518990208,18.878192518990208,jardim_oceania,chaves_na_mao,apartamento_tipo,68.0,Q5 (mais caro),A3,2
1177589.999999999,880233.6987610767,-0.29103781710113985,-297356.3012389224,-25.251259032339153,25.251259032339153,jardim_oceania,chaves_na_mao,apartamento_tipo,68.0,Q5 (mais caro),A3,2
816120.0000000001,808376.0177066993,-0.00953408425588087,-7743.982293300796,-0.9488778970372977,0.9488778970372977,jardim_oceania,ambos,apartamento_tipo,68.0,Q4,A3,0
827953.0000000003,920303.2906020134,0.10574688992464942,92350.290602013,11.154049879886053,11.154049879886053,jardim_oceania,chaves_na_mao,apartamento_tipo,68.0,Q4,A3,2
1299999.9999999998,780952.3838924842,-0.5096053635959947,-519047.6161075155,-39.926739700578125,39.926739700578125,jardim_oceania,chaves_na_mao,apartamento_tipo,70.0,Q5 (mais caro),A3,2
683445.0000000005,799872.7729200869,0.15730649642303796,116427.7729200864,17.035426833188673,17.035426833188673,jardim_oceania,chaves_na_mao,apartamento_tipo,70.0,Q3,A3,2
680000.0000000001,824433.6861714327,0.1926039114517053,144433.6861714326,21.240247966387145,21.240247966387145,jardim_oceania,chaves_na_mao,apartamento_tipo,71.0,Q3,A3,2
770384.9999999997,1082998.2981415077,0.3405982856805583,312613.298141508,40.57884020866297,40.57884020866297,jardim_oceania,chaves_na_mao,apartamento_tipo,71.0,Q4,A3,2
1100000.0000000005,872305.7736192765,-0.23192543852329628,-227694.226380724,-20.699475125520355,20.699475125520355,jardim_oceania,chaves_na_mao,apartamento_tipo,75.0,Q5 (mais caro),A3,2
937276.9999999992,1050772.6726784331,0.11430218838379425,113495.67267843394,12.109085433488076,12.109085433488076,jardim_oceania,chaves_na_mao,apartamento_tipo,78.0,Q4,A3,2
459000.00000000035,743386.8978808576,0.4821664230587217,284386.8978808572,61.95792982153747,61.95792982153747,jardim_oceania,chaves_na_mao,apartamento_tipo,80.0,Q2,A3,2
890000.0000000006,850873.4029327558,-0.044958107930296975,-39126.59706724482,-4.396246861488179,4.396246861488179,jardim_oceania,ambos,apartamento_tipo,82.0,Q4,A3,0
849999.9999999994,684526.9358917313,-0.2165083543369164,-165473.06410826812,-19.467419306855085,19.467419306855085,jardim_oceania,ambos,apartamento_tipo,87.0,Q4,A3,2
589900.0000000003,674641.7081080821,0.1342287161349791,84741.70810808172,14.365436193945019,14.365436193945019,jardim_oceania,chaves_na_mao,apartamento_tipo,89.0,Q3,A3,2
668999.9999999995,692477.7445054974,0.03449203951863389,23477.74450549786,3.509378849850206,3.509378849850206,jardim_oceania,ambos,apartamento_tipo,89.0,Q3,A3,1
1040000.0000000007,962886.3218287046,-0.0770406331736826,-77113.67817129614,-7.414776747240008,7.414776747240008,jardim_oceania,chaves_na_mao,apartamento_tipo,91.0,Q5 (mais caro),A3,2
1080052.999999999,1100742.2286480204,0.018974591570930954,20689.22864802135,1.9155753141763754,1.9155753141763754,jardim_oceania,chaves_na_mao,apartamento_tipo,120.0,Q5 (mais caro),A4 (maior),3
1134699.9999999998,1074096.8910991347,-0.054888091621174695,-60603.108900865074,-5.340892650115897,5.340892650115897,jardim_oceania,chaves_na_mao,apartamento_tipo,66.0,Q5 (mais caro),A3,3
1237312.9999999998,892218.410157068,-0.32698641486907043,-345094.5898429317,-27.89064608897925,27.89064608897925,jardim_oceania,chaves_na_mao,apartamento_tipo,64.0,Q5 (mais caro),A2,3
1324904.0,1135780.4729986452,-0.15401994795832508,-189123.52700135484,-14.274507964452884,14.274507964452884,jardim_oceania,chaves_na_mao,terreo_com_area,108.0,Q5 (mais caro),A4 (maior),3
1416000.000000001,910527.2740730438,-0.4415674204846258,-505472.7259269571,-35.69722640727096,35.69722640727096,jardim_oceania,chaves_na_mao,apartamento_tipo,76.0,Q5 (mais caro),A3,3
2061061.0000000016,1087856.8673155361,-0.6390113147498351,-973204.1326844655,-47.21859919160397,47.21859919160397,jardim_oceania,chaves_na_mao,apartamento_tipo,80.0,Q5 (mais caro),A3,3
410000.00000000006,891406.3445309805,0.7766432182792151,481406.3445309804,117.41618159292202,117.41618159292202,jardim_oceania,chaves_na_mao,apartamento_tipo,70.0,Q2,A3,3
499000.0000000004,600805.0204423051,0.1856643609256512,101805.02044230473,20.401807703868666,20.401807703868666,jardim_oceania,chaves_na_mao,apartamento_tipo,53.0,Q3,A2,3
499999.9999999997,455700.21924637444,-0.09277291903249107,-44299.780753625266,-8.859956150725058,8.859956150725058,jardim_oceania,ambos,apartamento_tipo,46.0,Q3,A1 (menor),3
520000.0000000003,871592.418624522,0.5164930932292151,351592.41862452176,67.61392665856184,67.61392665856184,jardim_oceania,chaves_na_mao,apartamento_tipo,89.0,Q3,A3,3
547999.9999999995,668577.089976557,0.1988764207861653,120577.08997655741,22.00311860886086,22.00311860886086,jardim_oceania,chaves_na_mao,apartamento_tipo,58.0,Q3,A2,3
558734.0000000002,587494.8931507677,0.05019404330017885,28760.893150767428,5.147510828187906,5.147510828187906,jardim_oceania,ambos,apartamento_tipo,48.0,Q3,A1 (menor),2
599899.9999999999,695351.3651753395,0.14765430455600104,95451.36517533963,15.911212731345165,15.911212731345165,jardim_oceania,ambos,apartamento_tipo,60.0,Q3,A2,3
601671.0,648348.7845584236,0.07471801503524134,46677.78455842356,7.758024661056219,7.758024661056219,jardim_oceania,chaves_na_mao,apartamento_tipo,48.0,Q3,A1 (menor),4
601996.9999999999,677755.552842951,0.1185342194924015,75758.55284295115,12.584539930091207,12.584539930091207,jardim_oceania,ambos,apartamento_tipo,58.0,Q3,A2,2
603232.9999999999,758819.1044951109,0.22945989157091518,155586.10449511104,25.79204129998045,25.79204129998045,jardim_oceania,chaves_na_mao,apartamento_tipo,59.0,Q3,A2,4
637038.0000000003,894281.4078623229,0.3391911911138408,257243.40786232252,40.38117158824472,40.38117158824472,jardim_oceania,chaves_na_mao,apartamento_tipo,68.0,Q3,A3,3
639830.9999999997,583147.328754397,-0.09276421657433964,-56683.67124560266,-8.85916300485639,8.85916300485639,jardim_oceania,ambos,apartamento_tipo,52.0,Q3,A2,2
649500.0000000005,785509.7083593131,0.19012998097307765,136009.70835931262,20.940678731225944,20.940678731225944,jardim_oceania,chaves_na_mao,apartamento_tipo,73.0,Q3,A3,3
669999.9999999998,802728.0357804567,0.18073825899005236,132728.03578045696,19.810154594098062,19.810154594098062,jardim_oceania,chaves_na_mao,apartamento_tipo,62.0,Q3,A2,3
680000.0000000001,620756.352994022,-0.0911541394499995,-59243.64700597816,-8.712301030290904,8.712301030290904,jardim_oceania,ambos,apartamento_tipo,58.0,Q3,A2,1
686292.9999999994,793891.5998169605,0.14564227752545023,107598.5998169611,15.678230699855774,15.678230699855774,jardim_oceania,chaves_na_mao,apartamento_tipo,62.0,Q4,A2,3
799780.9999999994,745165.6522544031,-0.07073139450920962,-54615.347745596315,-6.828787848873173,6.828787848873173,jardim_oceania,chaves_na_mao,apartamento_tipo,61.0,Q4,A2,3
800000.0000000003,759536.9313226057,-0.05190278097808232,-40463.06867739465,-5.057883584674329,5.057883584674329,jardim_oceania,chaves_na_mao,apartamento_tipo,61.0,Q4,A2,3
800000.0000000003,833019.7338569153,0.040445604322648876,33019.733856914914,4.127466732114363,4.127466732114363,jardim_oceania,chaves_na_mao,apartamento_tipo,57.0,Q4,A2,3
823738.0000000005,789728.0891037106,-0.04216382297826904,-34009.91089628986,-4.128729146438532,4.128729146438532,jardim_oceania,chaves_na_mao,apartamento_tipo,64.0,Q4,A2,3
870000.0000000007,787901.4194791712,-0.09912023180047491,-82098.58052082954,-9.436618450670053,9.436618450670053,jardim_oceania,chaves_na_mao,apartamento_tipo,42.0,Q4,A1 (menor),4
941046.0000000003,1316616.150214968,0.3358281790093187,375570.15021496767,39.909860964816545,39.909860964816545,jardim_oceania,chaves_na_mao,apartamento_tipo,103.0,Q4,A4 (maior),3
995833.9999999999,846503.6637119619,-0.1624660473928401,-149330.33628803794,-14.995504902226472,14.995504902226472,jardim_oceania,chaves_na_mao,terreo_com_area,68.0,Q4,A3,3
299999.9999999999,240595.87052759196,-0.22066383448987814,-59404.12947240792,-19.801376490802646,19.801376490802646,jardim_sao_paulo,chaves_na_mao,apartamento_tipo,56.0,Q1 (mais barato),A2,2
436995.0000000002,378946.7476365692,-0.14252606572744853,-58048.25236343098,-13.283504928759129,13.283504928759129,jardim_sao_paulo,chaves_na_mao,apartamento_tipo,56.0,Q2,A2,2
468000.00000000006,424067.47821533994,-0.09857570661389481,-43932.521784660115,-9.387290979628228,9.387290979628228,jardim_sao_paulo,chaves_na_mao,apartamento_tipo,60.0,Q2,A2,2
328500.00000000006,312883.54051779193,-0.04870579164462718,-15616.459482208127,-4.7538689443555935,4.7538689443555935,jardim_sao_paulo,chaves_na_mao,apartamento_tipo,45.0,Q2,A1 (menor),3
139999.9999999999,157662.75816810207,0.11881588727576364,17662.758168102155,12.61625583435869,12.61625583435869,jardim_veneza,chaves_na_mao,apartamento_tipo,46.0,Q1 (mais barato),A1 (menor),4
179999.99999999997,250290.11198590032,0.32966384211637134,70290.11198590035,39.050062214389094,39.050062214389094,jardim_veneza,chaves_na_mao,apartamento_tipo,55.0,Q1 (mais barato),A2,3
64475.00000000005,76258.35864582311,0.16784947929667027,11783.358645823064,18.27585675971005,18.27585675971005,jardim_veneza,chaves_na_mao,apartamento_tipo,,Q1 (mais barato),,6
635010.9999999997,549931.0184326635,-0.1438494722481778,-85079.98156733613,-13.398190199435314,13.398190199435314,joao_agripino,chaves_na_mao,apartamento_tipo,61.0,Q3,A2,2
179999.99999999997,153710.7905190359,-0.15788399774137218,-26289.209480964084,-14.605116378313381,14.605116378313381,joao_paulo_ii,chaves_na_mao,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),2
72602.0,135277.56221133994,0.6223362144489819,62675.562211339944,86.32759732698815,86.32759732698815,joao_paulo_ii,chaves_na_mao,apartamento_tipo,45.0,Q1 (mais barato),A1 (menor),3
210000.0000000001,171850.7860102301,-0.20048095361637408,-38149.21398976998,-18.166292376080936,18.166292376080936,joao_paulo_ii,chaves_na_mao,apartamento_tipo,47.0,Q1 (mais barato),A1 (menor),2
185000.00000000006,182915.69126759452,-0.011330481849114449,-2084.3087324055377,-1.1266533688678577,1.1266533688678577,joao_paulo_ii,chaves_na_mao,apartamento_tipo,49.0,Q1 (mais barato),A1 (menor),3
165000.00000000006,211783.74151208095,0.2496201929212134,46783.74151208089,28.353782734594468,28.353782734594468,joao_paulo_ii,chaves_na_mao,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),2
234999.99999999994,221048.40921735505,-0.06120379038115331,-13951.590782644897,-5.936847141551022,5.936847141551022,joao_paulo_ii,chaves_na_mao,apartamento_tipo,52.0,Q1 (mais barato),A2,2
109999.99999999991,147401.96630637735,0.292682953808562,37401.966306377435,34.001787551252235,34.001787551252235,joao_paulo_ii,chaves_na_mao,apartamento_tipo,,Q1 (mais barato),,3
210000.0000000001,200989.5126043846,-0.04385480011720233,-9010.487395615492,-4.290708283626423,4.290708283626423,joao_paulo_ii,chaves_na_mao,apartamento_tipo,60.0,Q1 (mais barato),A2,3
94222.0,85852.09691448684,-0.09302768758823632,-8369.903085513157,-8.883172810504082,8.883172810504082,joao_paulo_ii,chaves_na_mao,apartamento_tipo,,Q1 (mais barato),,5
179999.99999999997,179536.6867977298,-0.0025772805710317925,-463.3132022701611,-0.2573962234834229,0.2573962234834229,jose_americo,ambos,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),1
185000.00000000006,175770.60474723342,-0.051176062299424174,-9229.39525276664,-4.988862298792777,4.988862298792777,jose_americo,chaves_na_mao,apartamento_tipo,44.0,Q1 (mais barato),A1 (menor),3
179999.99999999997,203966.41198045778,0.12499848224355681,23966.411980457808,13.314673322476562,13.314673322476562,jose_americo,chaves_na_mao,apartamento_tipo,58.0,Q1 (mais barato),A2,2
185000.00000000006,207612.20691091346,0.11531612463365626,22612.206910913403,12.222814546439674,12.222814546439674,jose_americo,chaves_na_mao,apartamento_tipo,58.0,Q1 (mais barato),A2,2
240000.00000000015,223527.43261233266,-0.07110477582565089,-16472.567387667485,-6.863569744861447,6.863569744861447,jose_americo,chaves_na_mao,apartamento_tipo,58.0,Q1 (mais barato),A2,2
279999.9999999998,174427.9237502532,-0.47327799126426306,-105572.07624974663,-37.704312946338106,37.704312946338106,jose_americo,chaves_na_mao,apartamento_tipo,58.0,Q1 (mais barato),A2,3
248999.99999999988,204386.71234550548,-0.19743904834267134,-44613.2876544944,-17.91698299377286,17.91698299377286,jose_americo,chaves_na_mao,apartamento_tipo,62.0,Q1 (mais barato),A2,2
165000.00000000006,385586.0565912004,0.8488189278894804,220586.05659120035,133.688519146182,133.688519146182,jose_americo,chaves_na_mao,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),3
54999.99999999995,129647.62910862734,0.8574870397251999,74647.62910862738,135.72296201568628,135.72296201568628,jose_americo,chaves_na_mao,apartamento_tipo,50.0,Q1 (mais barato),A1 (menor),4
897999.9999999993,871583.564823098,-0.029858321739142824,-26416.435176901286,-2.9416965675836644,2.9416965675836644,manaira,ambos,apartamento_tipo,105.0,Q4,A4 (maior),1
352169.9999999997,436615.87944596,0.21493980059210394,84445.87944596028,23.978726026055696,23.978726026055696,manaira,chaves_na_mao,apartamento_tipo,45.0,Q2,A1 (menor),2
430000.0000000002,494268.1236850043,0.13929292175507157,64268.12368500413,14.946075275582348,14.946075275582348,manaira,ambos,apartamento_tipo,50.0,Q2,A1 (menor),1
