id,title,subtype,transaction,price_sale,price_rent,area_m2,bedrooms,bathrooms,parking_spots,iptu_year,condo_fee,pets_allowed,accepts_financing,year_built,floor,has_elevator,has_balcony,furnished,neighborhood,condominium,builder,built_year
prop-42563722,"Apartamento com 2 dormitórios à venda, 44 m² por R$ 264.000 - Mangabeira - João Pessoa/PB",Apartment,sale,264000,,44.0,2,2,1,,,false,,,,false,true,false,Mangabeira,,,
prop-42546042,Vizinho a mangabeira oportunidade imperdível em joão pessoa,Apartment,sale,180000,,43.0,2,1,1,,,true,,,,false,true,false,Mangabeira,,,
prop-31954830,"APARTAMENTOS A VENDA NO BAIRRO DE MANGABEIRA EM JOÃO PESSOA, PB",Apartment,sale,,,41.0,2,1,1,,,false,,,,false,false,false,Mangabeira,,,
prop-44444429,"Apartamento no Cidade Verde/Mangabeira com 2 Quartos, Piscina",Apartment,sale,199900,,50.0,2,1,1,,,false,,,,false,false,false,Mangabeira,,,
prop-44876039,"2 Quartos, 1 Suíte, Varanda, Sala Ampla, Área Privativa, Piscina.",Apartment,sale,210000,,43.0,2,1,1,,,false,,,,false,true,false,Mangabeira,,,
prop-43986393,"Apartamento à venda em João Pessoa-PB, Mangabeira: 2 quartos, 1 suíte, sala, banheiro, vaga de garagem!",Apartment,sale,229900,,50.0,2,1,1,,,false,,,,false,false,false,Mangabeira,,,
prop-36256015,"Imperdível oportunidade de adquirir apartamento de 2 quartos na Mangabeira, João Pessoa-PB, com 64,30m² e 1 vaga de garagem!",Apartment,sale,240000,,64.0,2,1,1,,,false,,,,false,false,false,Mangabeira,,,
prop-41900242,"Apartamento com 2 quartos à venda na Rua Funcionário Odon Almeida, 1, Mangabeira, João Pessoa",Apartment,sale,269100,,53.0,2,2,1,,,false,,,,true,false,false,Mangabeira,,,
prop-44726901,Pague sua primeira parcela daqui a 60 dias e a documentação do cartório é por minha conta.,Apartment,sale,55000,,50.0,2,1,1,,,false,,,,false,true,false,Mangabeira,,,
prop-44527108,"Leia o anuncio: Bairro Mangabeira 1º andar, Compre seu Repasse/Ágio sem burocracia.",Apartment,sale,60000,,55.0,2,1,1,,,false,,,,false,true,false,Mangabeira,,,
prop-43829220,"Apartamento com 2 quartos à venda na Rua João Jorge Benício, 50, Mangabeira, João Pessoa",Apartment,sale,70000,,50.0,2,2,1,,,false,,,,false,true,false,Mangabeira,,,
prop-40144330,"Apartamento Amplo na Avenida Epitácio Pessoa com 2 Quartos, Lazer Completo e 2 Vagas – Agende Sua Visita!",Apartment,sale,759997,,125.0,2,2,2,,,false,,,,true,true,false,Miramar,,,
prop-43007847,"Apartamento com 2 quartos à venda no Miramar, João Pessoa",Apartment,sale,550000,,57.0,2,2,1,,,false,,,,false,false,false,Miramar,,,
prop-24857171,"Apartamento com 2 quartos à venda no Miramar, João Pessoa",Apartment,sale,760046,,59.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-17718023,"Apartamento com 2 dormitórios à venda, 59,44 m² por R$ 761.000,00 - Miramar - João Pessoa/PB",Apartment,sale,761000,,59.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-34942809,"Vendo belíssimo apartamento mobiliado, em localização excelente",Apartment,sale,820000,,64.0,2,3,2,,,false,,,,false,true,true,Miramar,,,
prop-25962674,"Apartamento com 2 dormitórios à venda, 72,10m² por R$ 569.000,00 - Miramar - João Pessoa/PB",Apartment,sale,569000,,72.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-36177457,"Apartamento com 2 quartos à venda na Avenida Presidente Epitácio Pessoa, Miramar, João Pessoa",Apartment,sale,1200000,,72.0,2,1,2,,,false,,,,false,true,false,Miramar,,,
prop-33250370,Apartamento | 58m2 | 2 quartos | 1 suíte | Miramar em João Pessoa PB,Apartment,sale,489000,,58.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-42874553,"Apartamento no Miramar 2 Quartos sendo 1 Suíte, Elevador e Lazer",Apartment,sale,489644,,57.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-36975702,"Apartamento com 2 quartos à venda na Rua Manoel Gualberto, Miramar, João Pessoa",Apartment,sale,569100,,72.0,2,1,2,,,true,,,,true,false,false,Miramar,,,
prop-41899750,"Apartamento com 2 quartos à venda na Avenida Senador Ruy Carneiro, 416, Miramar, João Pessoa",Apartment,sale,598473,,49.0,2,2,1,,,false,,,,true,false,false,Miramar,,,
prop-26126588,"Apartamento com 2 quartos à venda na Rua Vereador José Alberto Falcão Barroca, 31, Miramar, João Pessoa",Apartment,sale,682000,,51.0,2,2,1,,,false,,,,false,true,false,Miramar,,,
prop-42808164,"Apartamento com 2 quartos à venda na Rua das Acácias, --, Miramar, João Pessoa",Apartment,sale,760046,,59.0,2,2,1,,,false,,,,false,false,false,Miramar,,,
prop-35900191,Apartamento com 02 Suítes + Varanda Gourmet em Condomínio Club,Apartment,sale,800000,,60.0,2,2,2,,,false,,,,false,true,false,Miramar,,,
prop-40820188,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,90000,,,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-43444962,"Imóvel em local estratégico — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 411, 2 quartos, 1 vaga, 40,21m² | Venda Direta Online",Apartment,sale,76929,,40.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43392307,Apartamento com 2 dormitórios à venda por R$ 130.000 - Muçumagro - João Pessoa/PB,Apartment,sale,130000,,42.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-30196692,Apartamento com 2 dormitórios à venda por R$ 155.000 - Muçumagro - João Pessoa/Paraíba,Apartment,sale,155000,,42.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-41035933,"Apartamento com 2 dormitórios à venda, 44 m² por R$ 105.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,105000,,44.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-41035961,"Apartamento com 2 dormitórios à venda, 45 m² por R$ 145.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,145000,,45.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-41663753,"Apartamento 02 quartos no condomínio bellagio, perto da praia do sol por apenas r$100mil",Apartment,sale,100000,,46.0,2,1,1,,,false,,,,true,false,false,Muçumagro,,,
prop-35066581,"Apartamento com 2 dormitórios à venda, 46 m² por R$ 120.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,120000,,46.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-34392105,Apartamento 46 metros 02 quartos R$: 130.000 Muçumagro-João Pessoa-PB,Apartment,sale,130000,,46.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-38289235,"Apartamento com 2 dormitórios à venda por R$ 160.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,160000,,46.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-30698356,Apartamento com 2 dormitórios à venda por R$ 175.200 - Muçumagro - João Pessoa/PB,Apartment,sale,175200,,47.0,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-43135648,"Apartamento com 2 quartos à venda na Rua Santa Sofia, 402, Muçumagro, João Pessoa",Apartment,sale,140000,,48.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-40371424,"Apartamento com 2 dormitórios à venda, 48 m² por R$ 148.000 - Muçumagro - João Pessoa/PB",Apartment,sale,148000,,48.0,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-35633893,"Apartamento com 2 dormitórios à venda por R$ 160.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,160000,,48.0,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445515,"Negócio especial — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 407, 2 quartos, 1 vaga, 48,99m² | Venda Direta Online",Apartment,sale,81379,,48.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-26941392,"Apartamento com 2 dormitórios à venda por R$ 130.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,130000,,50.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-44912299,Seu novo lar espera por você! Apartamento com suíte e varanda no Muçumagro,Apartment,sale,,,52.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-44209998,Repasse Imperdível no Mussumagro 1° andar | 2 Quartos com Varanda | Entrada de R$ 22 Mil | Parcela de R$ 650 Reais,Apartment,sale,27000,,55.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-34529996,"Apartamento com 2 dormitórios à venda por R$ 160.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,160000,,56.0,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-42769107,"Apartamento com 2 dormitórios à venda por R$ 139.000,00 - Muçumagro - João Pessoa/PB",Apartment,sale,139000,,57.0,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-36678204,Apartamento com 2 dormitórios à venda por R$ 130.000 - Muçumagro - João Pessoa/PB,Apartment,sale,130000,,58.0,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-40198811,Apartamento em Muçumagro com área de lazer e possível 0 entrada,Apartment,sale,125000,,60.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445029,"Imóvel com boa estrutura — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 401, 2 quartos, 1 vaga, 41,36m² | Venda Direta Online",Apartment,sale,75817,,41.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445118,"Imóvel em local estratégico — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 104, 2 quartos, 1 vaga, 44,55m² | Venda Direta Online",Apartment,sale,72575,,44.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445186,"Excelente escolha — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 104, 2 quartos, 1 vaga, 45,07m² | Venda Direta Online",Apartment,sale,71390,,45.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445451,"Oportunidade garantida — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 305, 2 quartos, 1 vaga, 46,3m² | Venda Direta Online",Apartment,sale,71654,,46.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445131,"Imóvel em região valorizada — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 108, 2 quartos, 1 vaga, 49,08m² | Venda Online",Apartment,sale,83428,,49.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-45048741,"Imóvel com ótima proposta — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 105, 2 quartos, 1 vaga, 51,78m² | Venda Online",Apartment,sale,103111,,51.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-43445091,"Grande oportunidade — Apartamento no Mucumagro, Joao Pessoa - PB, Nº KM, 2 quartos, 1 vaga, 41,23m² | Venda Direta Online",Apartment,sale,80252,,41.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445132,"Imóvel com grande valor — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 107, 2 quartos, 1 vaga, 48,84m² | Venda Online",Apartment,sale,90074,,48.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-43445498,"Imóvel em ótima região — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 205, 2 quartos, 1 vaga, 50,1m² | Venda Online",Apartment,sale,95911,,50.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44837682,"Imóvel com boa estrutura — Apartamento no Mucumagro, Joao Pessoa - PB, Apto 408, 2 quartos, 1 vaga, 48,02m² | Venda Direta Online",Apartment,sale,81964,,48.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235266,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,104474,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-25051114,"Apartamento à venda em João Pessoa-PB, no bairro Muçumagro! 2 quartos, 1 sala, 1 banheiro, 1 vaga de garagem, 43,50m².",Apartment,sale,120000,,43.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43986416,"Apartamento à venda em João Pessoa-PB, bairro Muçumagro: 2 quartos, 2 salas, 1 banheiro, 1 vaga, 42,24 m².",Apartment,sale,130000,,42.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-42499814,"Apartamento com 2 quartos à venda na Rua Maria Ana Nunes, 361, Muçumagro, João Pessoa",Apartment,sale,140000,,55.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44712184,Pague sua primeira parcela daqui a 60 dias e a documentação do cartório é por minha conta.,Apartment,sale,25000,,50.0,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44526833,"Leia o anuncio: Bairro Mussumagro 1 andar, Compre seu Repasse/Ágio sem burocracia.",Apartment,sale,28000,,50.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-44376862,Apartamento para Repasse – Nova Riviera ( Valentina/Muçumagro),Apartment,sale,36000,,45.0,2,1,1,,,false,,,,false,true,false,Muçumagro,,,
prop-32522196,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,54288,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-32522551,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,63820,,,2,0,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235199,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,65617,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-33490419,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,69000,,,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-32522524,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,70402,,,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-32522840,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,71407,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-35101407,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,72872,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235145,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,74436,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235024,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,75305,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235148,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,75724,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44234987,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,77058,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235106,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,78201,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235149,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,79915,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235201,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,83340,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235218,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,84306,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235009,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,87819,,,2,2,1,,,false,,,,false,true,false,Muçumagro,,,
prop-44235001,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,89168,,,2,1,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235121,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,98370,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-44235160,"Apartamento com 2 quartos à venda no Muçumagro, João Pessoa",Apartment,sale,98963,,,2,2,1,,,false,,,,false,false,false,Muçumagro,,,
prop-43445455,"Oportunidade em destaque — Apartamento no Mumbaba, Joao Pessoa - PB, Apto 201, 2 quartos, 1 vaga, 42,83m² | Venda Direta Online",Apartment,sale,83721,,42.0,2,1,1,,,false,,,,false,false,false,Mumbaba,,,
prop-44235249,"Apartamento com 2 quartos à venda na Rua Bancária Neuza Meira, Mumbaba, João Pessoa",Apartment,sale,64664,,,2,1,1,,,false,,,,false,false,false,Mumbaba,,,
prop-44235180,"Apartamento com 2 quartos à venda na Rua Bancária Neuza Meira, Mumbaba, João Pessoa",Apartment,sale,82806,,,2,2,1,,,false,,,,false,false,false,Mumbaba,,,
prop-13678092,"Apartamento com 2 dormitórios à venda, 50 m² por R$ 155.000,00 - Novo Milênio - João Pessoa/PB",Apartment,sale,155000,,50.0,2,2,1,,,false,,,,false,false,false,Novo Milenio,,,
prop-32543010,"Apartamento com 2 quartos à venda no Novo Milênio, João Pessoa",Apartment,sale,120000,,,2,1,1,,,false,,,,false,false,false,Novo Milenio,,,
prop-19481313,"Apartamento com 2 dormitórios à venda, 43 m² por R$ 120.000 - Oitizeiro - João Pessoa/PB",Apartment,sale,120000,,43.0,2,1,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-43597959,"Oportunidade de investimento — Apartamento no Oitizeiro, Joao Pessoa - PB, Apto 402, 2 quartos, 1 vaga, 49,8m² | Venda Direta Online",Apartment,sale,57102,,49.0,2,1,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-43445058,"Excelente oportunidade — Apartamento no Oitizeiro, Joao Pessoa - PB, Apto 102, 2 quartos, 1 vaga, 49,8m² | Venda Direta Online",Apartment,sale,63714,,49.0,2,1,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-44235126,"Apartamento com 2 quartos à venda no Oitizeiro, João Pessoa",Apartment,sale,60571,,,2,1,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-44235215,"Apartamento com 2 quartos à venda no Oitizeiro, João Pessoa",Apartment,sale,67068,,,2,2,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-44235272,"Apartamento com 2 quartos à venda no Oitizeiro, João Pessoa",Apartment,sale,87168,,,2,1,1,,,false,,,,false,false,false,Oitizeiro,,,
prop-31247084,Apartamento com 2 dormitórios à venda por R$ 179.000 - Paratibe - João Pessoa/PB,Apartment,sale,179000,,38.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-18756185,"Apartamento com 2 dormitórios à venda, 42 m² por R$ 145.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,145000,,42.0,2,1,1,,,false,,,,false,true,false,Paratibe,,,
prop-40755796,"Apartamento com 2 dormitórios à venda, 43 m² por R$ 130.000 - Paratibe - João Pessoa/PB",Apartment,sale,130000,,43.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-38814354,"Apartamento com 2 dormitórios à venda por R$ 145.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,145000,,43.0,2,2,1,,,false,,,,false,false,false,Paratibe,,,
prop-43445739,"Oferta com vantagem — Apartamento no Paratibe, Joao Pessoa - PB, Apto 306, 2 quartos, 1 vaga, 43,24m² | Venda Online",Apartment,sale,71910,,43.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-45000744,"Apartamento com 2 dormitórios à venda por R$ 182.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,182000,,45.0,2,1,1,,,false,,,,false,true,false,Paratibe,,,
prop-37081785,"Apartamento com 2 dormitórios à venda por R$ 155.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,155000,,46.0,2,2,1,,,false,,,,false,true,false,Paratibe,,,
prop-41035960,"Apartamento com 2 dormitórios à venda por R$ 135.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,135000,,48.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-38605735,"Apartamento com 2 quartos à venda no Paratibe, João Pessoa",Apartment,sale,135000,,49.0,2,1,1,,,false,,,,false,true,false,Paratibe,,,
prop-11572113,"Apartamento com 2 dormitórios à venda por R$ 135.000,00 - Paratibe - João Pessoa/PB",Apartment,sale,135000,,50.0,2,1,1,,,false,,,,false,true,false,Paratibe,,,
prop-37081782,"Apartamento com 2 dormitórios à venda, 52 m² por R$ 140.000 - Paratibe - João Pessoa/PB",Apartment,sale,140000,,52.0,2,1,1,,,false,,,,false,true,false,Paratibe,,,
prop-39749354,"Apartamento com 2 quartos à venda na Rua Alayde Batista de Azevedo, 466, Paratibe, João Pessoa",Apartment,sale,190000,,43.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-41263030,"Apartamento com 2 quartos à venda na Rua dos Caciques, SN, Paratibe, João Pessoa",Apartment,sale,150000,,55.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-42370450,"Apartamento de 2 Quartos, suite,primeiro andar, em Paratibe. Vaga de Garagem",Apartment,sale,139000,,56.0,2,2,1,,,false,,,,false,false,false,Paratibe,,,
prop-36871154,"Apartamento com 2 dormitórios à venda, 58 m² por R$ 125.000 - Paratibe - João Pessoa/PB",Apartment,sale,125000,,58.0,2,2,1,,,false,,,,false,false,false,Paratibe,,,
prop-44974708,"Imóvel bem posicionado — Apartamento no Paratibe, Joao Pessoa - PB, Apto 101, 2 quartos, 1 vaga, 42,87m² | Venda Direta Online",Apartment,sale,76174,,42.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
prop-43445037,"Destaque da região — Apartamento no Paratibe, Joao Pessoa - PB, Apto 202, 2 quartos, 1 vaga, 43,24m² | Venda Online",Apartment,sale,70022,,43.0,2,1,1,,,false,,,,false,false,false,Paratibe,,,
